loss,eval_loss
47.97501102089882,8.454817056655884
35.31659395992756,6.667471751570702
27.9693813174963,5.317007943987846
22.37457823753357,4.2763481587171555
18.04454743117094,3.458346225321293
14.646794348955154,2.813639521598816
11.952471487224102,2.2988036796450615
9.78836715221405,1.8836811296641827
8.035829275846481,1.54523691162467
6.606769438832998,1.267988558858633
5.425685878843069,1.0401841700077057
4.45506926625967,0.8522724732756615
3.6554588675498962,0.6956777479499578
2.993993818759918,0.5674757324159145
2.447100229561329,0.4626850849017501
1.997759910300374,0.3743227319791913
1.6251089414581656,0.3028000369668007
1.3226046403869987,0.24419300444424152
1.073444653302431,0.19690859969705343
0.8704937817528844,0.1571874851360917
0.7035902850329876,0.12581053050234914
0.5661234071012586,0.09982442087493837
0.4580740323290229,0.07910350384190679
0.3676805021241307,0.062246328918263316
0.2960422347532585,0.048919356195256114
0.2390682817203924,0.038047670386731625
0.19336010969709605,0.029481407953426242
0.15565837227040902,0.022916998714208603
0.12587137054651976,0.01797460945090279
0.10166383587056771,0.013264230568893254
0.08328364029875956,0.01014782054699026
0.06932988474727608,0.007488596180337481
0.056528034823713824,0.005870437627891079
0.0473485458351206,0.0040453371766489
0.03848046701750718,0.002955735835712403
0.033707314330968075,0.002208256788435392
0.028546559347887523,0.001464744083932601
0.024166658615285996,0.0011695918801706284
0.021336667079594918,0.0008121591581584653
0.02004017274157377,0.00046146426211635116
0.016624448591755936,0.000359474752258393
0.01524657476329594,0.00042538078650977695
0.01395042739204655,0.0003703885258801165
0.012379902877000859,0.00021956513273835299
0.0125147258186189,0.00046336334889929276
0.01066199537308421,9.564556626173726e-05
0.00973186461669684,1.9754860829834797e-05
0.008845089327223832,1.861735307784329e-05
0.007680732578592142,1.8081775465361716e-05
0.007531072255005711,3.096161958637822e-05
0.0064097436115844175,2.748672386587714e-06
0.005776567219072604,0.00014160906721372157
0.005181000669836067,5.568609344663855e-05
0.0047378188883158145,0.00022708860524289776
0.0041540583752066595,4.035218253761741e-06
0.0038349286251104786,1.7333209640923997e-06
0.0033142195416075992,2.0557444955215942e-06
0.0030903022070560837,4.950983353069205e-06
0.002753828871391306,2.2405994997143353e-06
0.002244521770535357,1.232684024188302e-06
0.001942470605172275,3.3622040746195125e-05
0.0017192639675158716,6.616641634593634e-07
0.0015091816972017114,1.7912341945702792e-05
0.001330108346792258,3.762861763334513e-05
0.0011022187279650097,4.463906563501041e-06
0.0008744327276417607,6.960013152479405e-06
