loss,eval_loss
143.5524806380272,26.106505393981934
107.47107276320457,20.196680039167404
83.22714167833328,15.655122369527817
64.95432242751122,12.286545738577843
51.08757697045803,9.652469709515572
40.11161935329437,7.5724769830703735
31.325964905321598,5.883821114897728
24.26842189580202,4.531062684953213
18.587266840040684,3.4397645220160484
14.024134866893291,2.5651980452239513
10.394933503121138,1.8819036968052387
7.611091012135148,1.3594625517725945
5.483703199774027,0.9686553310602903
3.9101234767585993,0.6867542313411832
2.721044722944498,0.47176235169172287
1.899664658587426,0.32282713893800974
1.317373063415289,0.22475820407271385
0.9475253189448267,0.16218139231204987
0.7104799090884626,0.12468099570833147
0.566653698682785,0.09982089803088456
0.4785109363729134,0.0867025782354176
0.4376862506614998,0.0809481943724677
0.43106976489070803,0.08219142374582589
0.43207481247372925,0.07719944173004478
0.42637797666247934,0.07732618728186935
0.40097458206582814,0.07472117710858583
0.38608792517334223,0.0743894906481728
0.3840331252431497,0.07567968813236803
0.37553143384866416,0.07454850699286908
0.3702429055701941,0.07463095313869417
0.36764956649858505,0.07441812730394304
0.3678058299701661,0.07550837262533605
0.3767315134173259,0.0747259589843452
0.3605515493545681,0.07527409656904638
0.35875871998723596,0.076746596256271
0.3554082775954157,0.07413027575239539
0.35623057885095477,0.0776716562686488
0.3551120924530551,0.07515166280791163
0.34943584469147027,0.0750927539775148
0.35947183764074,0.07561074162367731
0.34200061566662043,0.07499554427340627
0.34199921239633113,0.07386572402901947
0.3381865049013868,0.07133626926224679
0.3338988933246583,0.07794834510423243
0.34468423924408853,0.07258759532123804
0.3420713454252109,0.07323693146463484
0.33413712854962796,0.07288397033698857
0.33624693064484745,0.08194547251332551
0.3289062910480425,0.07085045578423887
0.33169486769475043,0.0721918762428686
0.32577478571329266,0.07143058313522488
0.32213584159035236,0.07183697656728327
0.32238148141186684,0.07645377505104989
0.3219913881039247,0.07637003541458398
0.31985300045926124,0.07490984525065869
0.31631194439250976,0.07876370614394546
0.3182553759543225,0.07261557201854885
0.32012079178821295,0.07487667282111943
0.31646730029024184,0.07370638300199062
0.31349406496156007,0.07412529329303652
0.3159517302410677,0.0750498465495184
0.31394755584187806,0.07068927783984691
0.31540188274811953,0.07187412329949439
0.31100852554664016,0.0756580411689356
0.30961421749088913,0.07415189337916672
0.31534104829188436,0.08112064190208912
0.31530030351132154,0.07404971530195326
0.31083792715799063,0.07316909404471517
0.30998163658659905,0.0793734205653891
0.30682756938040257,0.07504304510075599
0.3059917649952695,0.07037835638038814
0.3097987112123519,0.0777347000548616
0.3061472156550735,0.08164223760832101
0.30444019578862935,0.07806987618096173
0.30951380101032555,0.07387974357698113
0.30552985169924796,0.0754427487263456
0.30315282940864563,0.0760735668009147
0.30183325172401965,0.0740224295295775
0.2997345036128536,0.07162310380954295
0.2988038526382297,0.07353550964035094
0.3003528445260599,0.07691687426995486
0.30028149602003396,0.06846634880639613
0.30265637091360986,0.07448603794910014
0.2966902485350147,0.07149679097346961
0.29708692408166826,0.07586240477394313
0.2955287821823731,0.07679540000390261
0.2975139857735485,0.07313967007212341
0.2959496582625434,0.07374226918909699
0.29466353182215244,0.07393836125265807
0.29761931393295527,0.07032835553400218
0.29701979260426015,0.07975559507030994
0.2993857277324423,0.07774704426992685
0.2976387686794624,0.07505375926848501
0.29416017362382263,0.0706597255775705
0.2962535802507773,0.07282450806815177
0.2967676417902112,0.07733361050486565
0.2939044355880469,0.0786091797053814
0.29428287234622985,0.07421148812863976
0.29270353470928967,0.07310582266654819
0.30400453589390963,0.07688414375297725
