loss,eval_loss
143.6497722864151,25.486720740795135
101.42125555872917,18.665576457977295
73.93232876062393,13.542402476072311
54.20938992500305,9.962046265602112
39.78804315626621,7.301881268620491
29.004028521478176,5.287895664572716
20.919225990772247,3.7860523983836174
14.83548641949892,2.6139911971986294
10.253853540867567,1.7774376347661018
6.99861977621913,1.193205712363124
4.726558396592736,0.7887275889515877
3.17067426815629,0.5197811322286725
2.1532257264479995,0.34767878986895084
1.492529908195138,0.2396238874644041
1.0932197230868042,0.16961361141875386
0.8350568877067417,0.12870570714585483
0.7099844641052186,0.10918774432502687
0.6378797048237175,0.09450495638884604
0.5675198889803141,0.08688165282364935
0.5448439378524199,0.08222659793682396
0.5403431011363864,0.0785744161112234
0.5110371302580461,0.0820275527657941
0.49465306114871055,0.07735894527286291
0.4752917446894571,0.08245713962242007
0.4586007969919592,0.0804930228041485
0.45066995173692703,0.07757230603601784
0.44654360017739236,0.08001543465070426
0.4432972128270194,0.07765843591187149
0.4381275523919612,0.07675487222149968
0.44503962283488363,0.07739865256007761
0.4301040119025856,0.08585709263570607
0.4250977518968284,0.07781231787521392
0.4324482118245214,0.07874915516003966
0.42427564843092114,0.07606491865590215
0.4278905703686178,0.0830834386870265
0.4190830542938784,0.0777573250234127
0.4159110978944227,0.08233139337971807
0.41063667100388557,0.07845562777947634
0.40329541463870555,0.07919144665356725
0.395556278526783,0.07516314554959536
0.3967687980039045,0.07663284591399133
0.3947531945304945,0.0759809766896069
0.3956974159227684,0.08359160437248647
0.3880107051227242,0.07805772149004042
0.38173390517476946,0.0737260146997869
0.3796521933982149,0.07462157285772264
0.3749756566248834,0.07717828173190355
0.3722005366580561,0.07650319545064121
0.369994476204738,0.07906671380624175
0.36863386956974864,0.07896608870942146
0.36111146199982613,0.074929119204171
0.3788595861988142,0.08777035668026656
0.3712039574747905,0.0865994025953114
0.36853915557730943,0.1509635760448873
0.35496015835087746,0.15653123031370342
0.34581406274810433,0.13701022579334676
0.35113557847216725,0.12444650544784963
0.3433284763013944,0.09570229635573924
0.3671440633479506,0.1017740429379046
0.3353061316302046,0.09927884605713189
0.3383511428255588,0.11119738162960857
0.34016726596746594,0.09366249933373183
0.33361967420205474,0.12477592495270073
0.339532324927859,0.12428597477264702
0.337285602116026,0.09781090496107936
