loss,eval_loss
121.39548814296722,20.38611775636673
79.31461456418037,14.179932326078415
55.42015354335308,9.96686202287674
39.01063320040703,7.006428152322769
27.55636291205883,4.933421239256859
19.485470339655876,3.4734263345599174
13.787187226116657,2.442156832665205
9.76341151446104,1.7195849418640137
6.964650431647897,1.2203804105520248
5.026837712153792,0.8764113411307335
3.700476720929146,0.6452806107699871
2.774421780370176,0.45268556382507086
1.9370615845546126,0.30367708345875144
1.4589172471314669,0.22023047087714076
1.1544786260928959,0.1726289759390056
0.958101381547749,0.14151835395023227
0.8211932762060314,0.12298365216702223
0.7295595684554428,0.10758388228714466
0.6746283071115613,0.0972844772040844
0.6261971241328865,0.0921897595981136
0.5965894078835845,0.08824789989739656
0.5686892459634691,0.08552513306494802
0.5584610374644399,0.08643450308591127
0.5436966379638761,0.08323598536662757
0.5300350532634184,0.0827793477801606
0.517357325530611,0.08392414334230125
0.5131326108239591,0.08214797580149025
0.5029666882473975,0.08286567684262991
0.4939412734238431,0.08481599087826908
0.4886585487984121,0.08366951940115541
0.4786724195582792,0.08209962665569037
0.4739054118981585,0.08214369148481637
0.4706254336051643,0.08305002632550895
0.46433818782679737,0.08221604092977941
0.4615915633039549,0.08211482665501535
0.4556704054120928,0.08174099994357675
0.4505456972401589,0.08120648004114628
0.4442512230016291,0.083764415117912
0.44006658159196377,0.07995706237852573
0.4339731999207288,0.08149644592776895
0.4271037256112322,0.08319507504347712
0.42609155317768455,0.08016596606466919
0.41815889824647456,0.0801011654548347
0.41052877344191074,0.08090805367100984
0.3997583999298513,0.07969341962598264
0.40276626497507095,0.07806329533923417
0.39811807801015675,0.07929942535702139
0.3921512102242559,0.077610605629161
0.3931009197840467,0.07741371472366154
0.3887342887464911,0.0835289431270212
0.3904644879512489,0.07963085325900465
0.3820765728596598,0.07559667818713933
0.3805352409835905,0.07799154275562614
0.38243904209230095,0.07762785872910172
0.3989417408592999,0.07678900484461337
0.3834456590702757,0.0800701561383903
0.37850432633422315,0.08101075189188123
0.37947531696408987,0.07728086155839264
0.3794173438800499,0.07614722801372409
0.38092037406750023,0.07853013055864722
0.3818577880738303,0.08028362120967358
0.3779581772396341,0.0809784687589854
0.37802463851403445,0.08304380113258958
0.3753022118471563,0.07816960371565074
0.3766928502591327,0.07914024975616485
0.3773172930814326,0.07512452977243811
0.3776830103015527,0.07949228375218809
0.38012039789464325,0.0774985101306811
0.37357376667205244,0.07850781665183604
0.37514042668044567,0.08939903951250017
0.37798949982970953,0.07670039765071124
0.37399025668855757,0.07691989478189498
0.3736475061159581,0.07493140897713602
0.3732973058940843,0.07769237295724452
0.3742677412228659,0.07827648113016039
0.37624618597328663,0.07896271126810461
0.3721050110179931,0.07620615127962083
0.3820488100172952,0.08639778289943933
0.373916084645316,0.07585796294733882
0.3754047532565892,0.07690911798272282
0.37515413109213114,0.0807479751529172
0.38470810232684016,0.09185211267322302
0.37543634069152176,0.08268157404381782
0.3745011502178386,0.08102596725802869
0.37378441891632974,0.08092890144325793
0.3742137895897031,0.0778725374257192
0.37454075913410634,0.08080300060100853
0.3707572277635336,0.08043007052037865
0.36848499218467623,0.07699838629923761
0.3742866881657392,0.0787647709948942
0.37114821921568364,0.07620616094209254
0.3775498396717012,0.07656065921764821
0.3832570925587788,0.08607870026025921
