loss,eval_loss
66.23488929867744,11.00718954205513
45.363285183906555,8.583252727985382
35.174927189946175,6.665419265627861
27.2979593873024,5.1822180300951
21.210885375738144,4.0220248103141785
16.51685706526041,3.1260193586349487
12.898369580507278,2.4428828731179237
10.112162053585052,1.9141961485147476
7.964174501597881,1.5009187832474709
6.293698143213987,1.181231115013361
4.992510437965393,0.9327168352901936
3.9761482290923595,0.7376610487699509
3.17493892647326,0.5843723528087139
2.539541820064187,0.46386105567216873
2.0376544622704387,0.3662033285945654
1.640423777513206,0.2899339348077774
1.324466111138463,0.22971550840884447
1.0664159879088402,0.18047356233000755
0.8576700016856194,0.14190066140145063
0.6998015916906297,0.11071773571893573
0.5695321171078831,0.08696832600980997
0.4664406233932823,0.06896454654633999
0.3789637309964746,0.05182506493292749
0.31830749521031976,0.039609517552889884
0.26374219730496407,0.031028390396386385
0.2225919613847509,0.0241084992303513
0.19127061811741441,0.01736015878850594
0.16498268314171582,0.013762287184363231
0.14457072067307308,0.009677552938228473
0.12505096232052892,0.007375095578026958
0.11662746121874079,0.0051283863867865875
0.10656994103919715,0.0037445961861521937
0.096042096382007,0.0026869404973695055
0.09152346136397682,0.0018817324998963159
0.08220895251724869,0.0017214091385540087
0.08121524183661677,0.0015548965748166665
0.07764418519218452,0.0012478086027840618
0.07342330866958946,0.0008198811883630697
0.069525420316495,0.0002912847294282983
0.06569901570037473,0.0006036360009602504
0.06018060815404169,0.0001377482649331796
0.058807467357837595,0.002901102641772013
0.05739473536959849,5.7357562468496326e-05
0.052162478255922906,0.0011849197653646115
0.051318078621989116,0.00031814071371627506
0.049428350539528765,0.0003065470627916511
0.04941323878301773,3.322177724385256e-05
0.04585849283466814,1.3883107214951451e-05
0.045710822072578594,5.352270670755388e-05
0.041549095054506324,2.6065637712235912e-05
0.040405085412203334,0.00011220949909329647
0.037714549733209424,1.2768626504566782e-05
0.03689833755197469,4.200690841571486e-05
0.03535223730432335,3.947840900764277e-05
0.03315160838246811,9.998423797696887e-05
0.031244346326275263,0.0002756360272542224
0.02889037466229638,6.80693162848911e-05
0.027448621040093713,4.8812729460223636e-05
0.026550001588475425,4.158699084655382e-05
0.02440101112733828,0.000454587441709009
0.023875657861935906,5.428842223409447e-05
0.021982137994200457,0.00013290857805259293
0.02058886780287139,0.00019746553925870103
0.018515467760153115,0.00013025346152062411
0.017908853355038445,5.503001048623446e-06
0.016323575269780122,0.0002705879278437351
0.015352201036876068,3.411563363897585e-05
