loss,eval_loss
48.54579856991768,8.210086554288864
33.851363837718964,6.390779957175255
26.567460164427757,5.02508257329464
21.067564383149147,4.00027659535408
16.850646033883095,3.205257721245289
13.566655993461609,2.5831658989191055
10.95949038863182,2.088721379637718
8.883894383907318,1.6904675997793674
7.212496537715197,1.3700862601399422
5.868392378091812,1.1108324863016605
4.768085241317749,0.8995303604751825
3.8761444948613644,0.7280086409300566
3.150126416236162,0.5877957306802273
2.555915419012308,0.47522304579615593
2.0717837680131197,0.38015534449368715
1.675461357459426,0.3041497441008687
1.350274434313178,0.24258682830259204
1.089327740482986,0.19245018996298313
0.8774118511937559,0.15176719380542636
0.7000010758638382,0.11951000546105206
0.5626750567462295,0.09403276909142733
0.4515959236305207,0.07239315286278725
0.3615413692314178,0.05605364195071161
0.29153039294760674,0.042483581812120974
0.23368015117011964,0.03218560665845871
0.18908268306404352,0.024185024900361896
0.15557690407149494,0.01804827037267387
0.1265343546983786,0.013462759467074648
0.10453368374146521,0.009722416958538815
0.08893890457693487,0.007114788502804004
0.07400571639300324,0.004918173639453016
0.06530964723788202,0.0037165334579185583
0.056916022149380296,0.002475263594533317
0.049957267168792896,0.002755445326329209
0.045830116170691326,0.003215009593986906
0.04111651265702676,0.0007930379706522217
0.03945718337490689,0.0004817404624191113
0.03700129050412215,0.0003135405531793367
0.033821479126345366,0.00045781642256770283
0.031859545735642314,0.0006874152459204197
0.030151391852996312,6.243830296170927e-05
0.02743332242971519,8.116047388284642e-05
0.025651272902905475,0.00012964379948243732
0.02615897441864945,4.3385258095440804e-05
0.024396747110586148,3.3355784012201184e-05
0.023688588560617063,2.1263446456032398e-05
0.020918006637657527,0.00024319643580383854
0.020099480709177442,0.00027033603964810027
0.018831262103049085,0.000517341228260193
0.017452511812734883,0.00011294954765617149
0.016422106731624808,2.3939978390785654e-06
0.0155188272583473,0.00034416721518937266
0.01399812648378429,7.824560475455655e-05
0.013287923982716165,1.8368338885466073e-05
0.012320453006395837,0.00011075242582592182
0.011197716334208963,4.5156591227168974e-05
0.009894933456962463,0.0001483390951761976
0.009958396502042888,0.0008281340669782367
0.008780381704127649,7.579656426059955e-05
0.007634045085069374,6.419966985049541e-05
0.00711908791163296,2.674943118563533e-05
