loss,eval_loss
62.48063114285469,9.972380667924881
41.53513613343239,7.611101359128952
31.57472212612629,5.801275238394737
24.138241231441498,4.446420148015022
18.624132089316845,3.446180582046509
14.532126501202583,2.6971158012747765
11.472815968096256,2.1328958943486214
9.151167519390583,1.7035664916038513
7.3671258091926575,1.368719656020403
5.961593713611364,1.103264156728983
4.833674596622586,0.890016769990325
3.9284514766186476,0.7218577973544598
3.1983060389757156,0.5778975076973438
2.593785336241126,0.4638909362256527
2.107004329562187,0.373501050285995
1.7105414755642414,0.2960361121222377
1.3872595820575953,0.23560533206909895
1.124031776562333,0.18699452094733715
0.918044984806329,0.1482820832170546
0.7423942927271128,0.11881469446234405
0.6040870945435017,0.09053796227090061
0.49790592631325126,0.06983860954642296
0.4066890119574964,0.05522592330817133
0.3405319618759677,0.043303712736815214
0.27919557434506714,0.03265547880437225
0.24125751783140004,0.02469949802616611
0.2004993626032956,0.018409298092592508
0.17338428320363164,0.014415010053198785
0.1506259486777708,0.01045206087292172
0.13581158715533093,0.007732833313639276
0.11789777810918167,0.006178133189678192
0.10689009155612439,0.005602248726063408
0.09987805911805481,0.003366087199538015
0.08944545646954793,0.0022105224561528303
0.08270066161639988,0.0017180764734803233
0.07835849557886831,0.005189103627344593
0.07273923550383188,0.0020133820435148664
0.07085658199503087,0.0005403733603088767
0.06437552298302762,0.00039770624698576285
0.05887948733288795,0.00048411626539746067
0.05787335251807235,0.00017095514726861438
0.05710847579757683,0.00013454723352879228
0.05359450218384154,0.0003251700982218608
0.04910931312770117,0.0002508603793103248
0.045663912111194804,0.0004336643733040546
0.04555119265569374,3.232721911672343e-05
0.040504647040506825,0.00033298869129794184
0.03988154271792155,2.758647099199152e-05
0.036926899061654694,1.012850891868311e-05
0.03588140677311458,4.7353119839499414e-05
0.032946739229373634,0.0003676257192637422
0.03025443789374549,1.436542896726678e-05
0.027794748726591934,4.768908968344476e-05
0.025041473214514554,0.0008578982942708535
0.024079654831439257,0.00018002675096795429
0.02207446889951825,0.0006003958824294386
0.02098967489291681,0.0001914480708364863
0.019323739266837947,2.5022617819558945e-05
0.01800406183610903,0.00011648564941424411
0.016300343751936452,4.8403337700619886e-05
0.014324117022624705,0.00033221398098248756
0.013750594698649365,8.735865048947744e-05
0.011733897161320783,3.2578626928625454e-05
0.010890331879636506,8.541199758838047e-05
0.009555361386446748,0.0002030292389463284
0.009049863230757182,3.3683424689456842e-06
