loss,eval_loss
50.27158573269844,8.726015776395798
36.08854976296425,6.756188780069351
27.991498678922653,5.268416032195091
21.916172564029694,4.143425554037094
17.312314428389072,3.2829069048166275
13.78042659163475,2.620216690003872
11.044228054583073,2.102726712822914
8.888903878629208,1.6926615573465824
7.182243287563324,1.3661278299987316
5.812631879001856,1.1036843322217464
4.711068980395794,0.8919546492397785
3.8156202603131533,0.7233374360948801
3.083652714267373,0.5780979618430138
2.4925314243882895,0.46360661182552576
2.005320499651134,0.3704279139637947
1.6111242985352874,0.2952327774837613
1.288988495245576,0.233603042550385
1.0297179389744997,0.18386294739320874
0.8214604039676487,0.14412408368662
0.6511168670840561,0.11233063763938844
0.5170812320429832,0.08703229669481516
0.41033468721434474,0.06708753644488752
0.3244124293560162,0.051356926443986595
0.25723194936290383,0.03916188166476786
0.20479924615938216,0.030102459713816643
0.16307928750757128,0.022953822975978255
0.13327435601968318,0.01726094906916842
0.10667817655485123,0.012370840006042272
0.0879024975001812,0.009813474927796051
0.07178574806312099,0.007044222118565813
0.059780180075904354,0.006305712231551297
0.05018462010775693,0.004215012122585904
0.04406795221439097,0.002876883343560621
0.037542661928455345,0.001985212835279526
0.032928903281572275,0.0017880454688565806
0.02899970942962682,0.0010646144928614376
0.026040375138109084,0.0008882358233677223
0.023776988440658897,0.0007420580732286908
0.021596309925371315,0.0005798050960947876
0.019599279374233447,0.0003687262674247904
0.01697893057280453,0.00029364407009779825
0.01539700790817733,0.0002389312251125375
0.014026625467522535,0.0002905159681176883
0.012221691398735857,0.0001448727322213017
0.012112225260352716,0.00010760839654722076
0.009949661525752163,6.855327094967834e-05
0.009131390488619218,5.687978492119328e-05
0.007932102129416307,4.120337042934352e-05
0.0073728896386455745,5.398701824788077e-05
0.006289891289270599,3.305435078004848e-05
0.005502637151948875,0.00019738726450668764
0.004830492638575379,1.770506098353053e-05
0.004275563189366949,9.535222130097054e-06
0.0037149025993130635,5.658006682551786e-05
0.0033386203031113837,0.00010404405520603177
0.0027982287647319026,0.00013898286943003768
0.002399299909484398,2.5287004508101063e-06
0.002030501346780511,5.842362767793929e-06
0.0016924535716498212,3.795827785779693e-05
0.0013689521720152698,3.232409994780028e-05
0.0011527503834258823,4.686438998646736e-06
0.0008987602566321584,1.9539586844530277e-05
0.0007476282289644587,7.076128758853883e-05
0.0006078302230889676,2.8834883210038242e-06
0.0004916554366900527,1.1664831589541791e-05
0.0003954029631358935,6.239113031369925e-05
0.00031405160410713506,1.2229583234102392e-05
0.00022449328935181256,1.4772717271682723e-07
0.0001784930043982058,1.206075191362288e-05
0.00012359850711618492,4.6967947042730884e-07
9.069047723642143e-05,4.228672253248078e-06
7.287030568647879e-05,5.045664341896128e-08
4.3458009315600066e-05,4.511601417789279e-06
3.044719191080958e-05,1.5039531131577633e-07
2.0699292413439707e-05,5.836868162134579e-07
1.3298307351305994e-05,1.2412343042278451e-08
8.915797058861585e-06,7.384459910220187e-08
