loss,eval_loss
85.26160317659378,13.683788865804672
52.312229946255684,8.950810000300407
34.571199901402,5.9895238652825356
23.444131463766098,4.106474623084068
16.333672985434532,2.889422070235014
11.656603898853064,2.076133579015732
8.400842135772109,1.4287515562027693
5.92001760751009,1.0387446824461222
4.347223363816738,0.7598244473338127
3.2456014212220907,0.5626626331359148
2.447744811885059,0.4227182362228632
1.8746033515781164,0.3204806209541857
1.4769811676815152,0.2486838442273438
1.1822067643515766,0.19755397364497185
0.9750389482360333,0.1630475060082972
0.8394523775205016,0.1389971396420151
0.7429393061902374,0.12095427419990301
0.6647904487326741,0.1098454708699137
0.6142171500250697,0.1016730471746996
0.5812365484889597,0.10338228952605277
0.5489320049528033,0.0934498590650037
0.5280014427844435,0.09235016524326056
0.5170340246986598,0.09036626515444368
0.5060412428574637,0.08974874811246991
0.4960279684746638,0.08992268948350102
0.4917123611085117,0.08929448470007628
0.4824692156398669,0.08836253045592457
0.4787666944321245,0.08780175168067217
0.4702720035566017,0.08741650579031557
0.474022431881167,0.0872479771496728
0.46610635321121663,0.08654424548149109
0.45967793790623546,0.08741535036824644
0.45714944892097265,0.08589175366796553
0.44950167613569647,0.08457285596523434
0.4470879598520696,0.08625279273837805
0.4430194776505232,0.08626939204987139
0.4529300349531695,0.08411330659873784
0.4363051838008687,0.0834848677041009
0.4246836258098483,0.08290784596465528
0.43223688937723637,0.0851882342249155
0.4593142350204289,0.08320193132385612
0.4406543434597552,0.08316782733891159
0.4403282180428505,0.08741771418135613
0.4408468093024567,0.0859889229759574
0.42802869074512273,0.08703390171285719
0.4342035739682615,0.08542174880858511
0.40301702567376196,0.08278243313543499
0.38915959163568914,0.08780093723908067
0.4080158454598859,0.08730884164106101
0.38404075102880597,0.0849193511530757
0.3802176694152877,0.08321995032019913
0.3802820610580966,0.08648307144176215
0.39593448606319726,0.08817736036144197
0.38062004500534385,0.0829562246799469
0.3789097476983443,0.08983594144228846
0.37591324374079704,0.08787344547454268
0.37165104993619025,0.08797356265131384
0.36825492163188756,0.08574883220717311
0.36569258640520275,0.08572319860104471
0.38623736111912876,0.09503883856814355
0.37344320747070014,0.09238870849367231
0.36631019215565175,0.09099410485941917
0.36704133648891,0.0919021563604474
0.3659704993478954,0.09041589172556996
0.36393159918952733,0.08954915357753634
0.3753615762107074,0.09145372873172164
0.361065027769655,0.0869756133761257
